t/F:I/F:B/F:B_I0_T0/F:B_I0/F
662.347	12.802	0.555  0.007   -0.038
663.347	12.802	0.555  0.007   -0.038
664.348	12.802	0.556  0.007   -0.038
665.380	12.802	0.556  0.007   -0.038
666.347	12.802	0.555  0.007   -0.038
667.347	12.802	0.556  0.007   -0.038
668.347	12.802	0.555  0.007   -0.038
669.347	12.802	0.556  0.007   -0.038
670.347	12.802	0.557  0.007   -0.038
671.347	12.802	0.556  0.007   -0.038
672.347	12.802	0.554  0.007   -0.038
673.347	12.802	0.555  0.007   -0.038
674.347	12.802	0.555  0.007   -0.038
675.347	12.802	0.556  0.007   -0.038
676.347	12.802	0.556  0.007   -0.038
677.347	12.802	0.555  0.007   -0.038
678.347	12.802	0.555  0.007   -0.038
679.347	12.802	0.555  0.007   -0.038
680.347	12.802	0.556  0.007   -0.038
681.347	12.802	0.556  0.007   -0.038
682.347	12.802	0.556  0.007   -0.038
683.347	12.802	0.556  0.007   -0.038
684.347	12.802	0.555  0.007   -0.038
685.347	12.802	0.555  0.007   -0.038
686.358	12.802	0.556  0.007   -0.038
687.347	12.802	0.556  0.007   -0.038
688.347	12.802	0.556  0.007   -0.038
689.348	12.802	0.556  0.007   -0.038
690.347	12.802	0.555  0.007   -0.038
691.347	12.802	0.555  0.007   -0.038
692.347	12.802	0.555  0.007   -0.038
693.347	12.802	0.557  0.007   -0.038
694.347	12.802	0.556  0.007   -0.038
695.347	12.802	0.556  0.007   -0.038
696.347	12.802	0.555  0.007   -0.038
697.347	12.802	0.556  0.007   -0.038
698.347	12.802	0.555  0.007   -0.038
699.347	12.802	0.557  0.007   -0.038
700.347	12.802	0.557  0.007   -0.038
701.347	12.802	0.556  0.007   -0.038
702.347	12.802	0.555  0.007   -0.038
703.347	12.802	0.555  0.007   -0.038
704.347	12.802	0.556  0.007   -0.038
705.347	12.802	0.556  0.007   -0.038
706.347	12.802	0.557  0.007   -0.038
707.347	12.802	0.557  0.007   -0.038
708.347	12.802	0.556  0.007   -0.038
709.347	12.802	0.556  0.007   -0.038
710.347	12.802	0.556  0.007   -0.038
711.347	12.802	0.557  0.007   -0.038
712.347	12.802	0.558  0.007   -0.038
713.347	12.802	0.557  0.007   -0.038
714.347	12.802	0.557  0.007   -0.038
715.347	12.802	0.557  0.007   -0.038
716.347	12.802	0.556  0.007   -0.038
717.347	12.802	0.558  0.007   -0.038
718.347	12.802	0.557  0.007   -0.038
719.347	12.802	0.557  0.007   -0.038
720.347	12.802	0.557  0.007   -0.038
721.347	12.802	0.556  0.007   -0.038
722.347	12.802	0.557  0.007   -0.038
723.347	12.802	0.558  0.007   -0.038
724.347	12.802	0.557  0.007   -0.038
725.347	12.802	0.558  0.007   -0.038
726.347	12.802	0.558  0.007   -0.038
727.347	12.802	0.557  0.007   -0.038
728.347	12.802	0.557  0.007   -0.038
729.347	12.802	0.556  0.007   -0.038
730.347	12.802	0.557  0.007   -0.038
731.347	12.802	0.558  0.007   -0.038
732.347	12.802	0.556  0.007   -0.038
733.347	12.802	0.557  0.007   -0.038
734.347	12.802	0.558  0.007   -0.038
735.347	12.802	0.556  0.007   -0.038
736.347	12.802	0.556  0.007   -0.038
737.347	12.802	0.557  0.007   -0.038
738.347	12.802	0.556  0.007   -0.038
739.347	12.802	0.557  0.007   -0.038
740.347	12.802	0.557  0.007   -0.038
741.347	12.802	0.557  0.007   -0.038
742.347	12.802	0.557  0.007   -0.038
743.347	12.802	0.556  0.007   -0.038
744.347	12.802	0.557  0.007   -0.038
745.347	12.802	0.557  0.007   -0.038
746.347	12.802	0.558  0.007   -0.038
747.347	12.802	0.558  0.007   -0.038
748.347	12.802	0.558  0.007   -0.038
749.347	12.802	0.557  0.007   -0.038
750.347	12.802	0.557  0.007   -0.038
751.347	12.802	0.558  0.007   -0.038
752.347	12.802	0.558  0.007   -0.038
753.355	12.802	0.559  0.007   -0.038
754.347	12.802	0.558  0.007   -0.038
755.347	12.802	0.558  0.007   -0.038
756.347	12.802	0.557  0.007   -0.038
757.347	12.802	0.558  0.007   -0.038
758.347	12.802	0.558  0.007   -0.038
759.347	12.802	0.559  0.007   -0.038
760.347	12.802	0.558  0.007   -0.038
761.347	12.802	0.557  0.007   -0.038
762.347	12.802	0.557  0.007   -0.038
763.349	12.802	0.558  0.007   -0.038
764.347	12.802	0.558  0.007   -0.038
765.347	12.802	0.557  0.007   -0.038
766.347	12.802	0.558  0.007   -0.038
767.347	12.802	0.557  0.007   -0.038
768.347	12.802	0.557  0.007   -0.038
769.347	12.802	0.557  0.007   -0.038
770.347	12.802	0.558  0.007   -0.038
771.347	12.802	0.559  0.007   -0.038
772.347	12.802	0.559  0.007   -0.038
773.347	12.802	0.558  0.007   -0.038
774.347	12.802	0.558  0.007   -0.038
775.347	12.802	0.559  0.007   -0.038
776.347	12.802	0.559  0.007   -0.038
777.347	12.802	0.558  0.007   -0.038
778.347	12.802	0.558  0.007   -0.038
779.347	12.802	0.558  0.007   -0.038
780.347	12.802	0.559  0.007   -0.038
781.347	12.802	0.558  0.007   -0.038
782.347	12.802	0.558  0.007   -0.038
783.347	12.802	0.557  0.007   -0.038
784.347	12.802	0.558  0.007   -0.038
785.347	12.802	0.558  0.007   -0.038
786.347	12.802	0.558  0.007   -0.038
787.347	12.802	0.558  0.007   -0.038
788.347	12.802	0.559  0.007   -0.038
789.347	12.802	0.559  0.007   -0.038
790.347	12.802	0.559  0.007   -0.038
791.347	12.802	0.558  0.007   -0.038
792.347	12.802	0.557  0.007   -0.038
793.347	12.802	0.559  0.007   -0.038
794.347	12.802	0.559  0.007   -0.038
795.347	12.802	0.560  0.007   -0.038
796.347	12.802	0.558  0.007   -0.038
797.347	12.802	0.559  0.007   -0.038
798.347	12.802	0.557  0.007   -0.038
799.347	12.802	0.558  0.007   -0.038
800.347	12.802	0.559  0.007   -0.038
801.347	12.802	0.559  0.007   -0.038
802.347	12.802	0.559  0.007   -0.038
803.347	12.802	0.559  0.007   -0.038
804.347	12.802	0.558  0.007   -0.038
805.347	12.802	0.558  0.007   -0.038
806.347	12.802	0.560  0.007   -0.038
807.347	12.802	0.559  0.007   -0.038
808.347	12.802	0.559  0.007   -0.038
809.347	12.802	0.558  0.007   -0.038
810.347	12.802	0.557  0.007   -0.038
811.347	12.802	0.557  0.007   -0.038
812.347	12.802	0.559  0.007   -0.038
813.347	12.802	0.558  0.007   -0.038
814.347	12.802	0.560  0.007   -0.038
815.347	12.802	0.558  0.007   -0.038
816.347	12.802	0.557  0.007   -0.038
817.347	12.802	0.557  0.007   -0.038
818.347	12.802	0.559  0.007   -0.038
819.347	12.802	0.560  0.007   -0.038
820.347	12.802	0.559  0.007   -0.038
821.347	12.802	0.559  0.007   -0.038
822.347	12.802	0.558  0.007   -0.038
823.347	12.802	0.558  0.007   -0.038
824.347	12.802	0.558  0.007   -0.038
825.347	12.802	0.558  0.007   -0.038
826.347	12.802	0.559  0.007   -0.038
827.347	12.802	0.558  0.007   -0.038
828.347	12.802	0.558  0.007   -0.038
829.347	12.802	0.558  0.007   -0.038
830.347	12.802	0.559  0.007   -0.038
831.347	12.802	0.558  0.007   -0.038
832.347	12.802	0.559  0.007   -0.038
833.347	12.802	0.558  0.007   -0.038
834.347	12.802	0.557  0.007   -0.038
835.347	12.802	0.558  0.007   -0.038
836.347	12.802	0.559  0.007   -0.038
837.347	12.802	0.560  0.007   -0.038
838.347	12.802	0.560  0.007   -0.038
839.347	12.802	0.559  0.007   -0.038
840.347	12.802	0.558  0.007   -0.038
841.347	12.802	0.558  0.007   -0.038
842.347	12.802	0.560  0.007   -0.038
843.347	12.802	0.559  0.007   -0.038
844.347	12.802	0.559  0.007   -0.038
845.347	12.802	0.558  0.007   -0.038
846.347	12.802	0.558  0.007   -0.038
847.347	12.802	0.558  0.007   -0.038
848.347	12.802	0.559  0.007   -0.038
849.347	12.802	0.559  0.007   -0.038
850.347	12.802	0.560  0.007   -0.038
851.347	12.802	0.560  0.007   -0.038
852.347	12.802	0.558  0.007   -0.038
853.347	12.802	0.558  0.007   -0.038
854.347	12.802	0.559  0.007   -0.038
855.347	12.802	0.559  0.007   -0.038
856.347	12.802	0.561  0.007   -0.038
857.347	12.802	0.559  0.007   -0.038
858.347	12.802	0.559  0.007   -0.038
859.347	12.802	0.559  0.007   -0.038
860.347	12.802	0.560  0.007   -0.038
861.347	12.802	0.560  0.007   -0.038
862.347	12.802	0.560  0.007   -0.038
863.347	12.802	0.559  0.007   -0.038
864.347	12.802	0.559  0.007   -0.038
865.347	12.802	0.559  0.007   -0.038
866.347	12.802	0.560  0.007   -0.038
867.347	12.802	0.560  0.007   -0.038
868.347	12.802	0.560  0.007   -0.038
869.347	12.802	0.559  0.007   -0.038
870.347	12.802	0.560  0.007   -0.038
871.347	12.802	0.559  0.007   -0.038
872.347	12.802	0.560  0.007   -0.038
873.347	12.802	0.560  0.007   -0.038
874.347	12.802	0.559  0.007   -0.038
875.347	12.802	0.560  0.007   -0.038
876.347	12.802	0.560  0.007   -0.038
877.347	12.802	0.560  0.007   -0.038
878.347	12.802	0.560  0.007   -0.038
879.347	12.802	0.560  0.007   -0.038
880.347	12.802	0.560  0.007   -0.038
881.347	12.802	0.560  0.007   -0.038
882.347	12.802	0.560  0.007   -0.038
883.347	12.802	0.558  0.007   -0.038
884.347	12.802	0.560  0.007   -0.038
885.347	12.802	0.560  0.007   -0.038
886.347	12.802	0.560  0.007   -0.038
887.347	12.802	0.559  0.007   -0.038
888.347	12.802	0.558  0.007   -0.038
889.347	12.802	0.560  0.007   -0.038
890.347	12.802	0.559  0.007   -0.038
891.347	12.802	0.560  0.007   -0.038
892.347	12.802	0.560  0.007   -0.038
893.349	12.802	0.560  0.007   -0.038
894.347	12.802	0.559  0.007   -0.038
895.347	12.802	0.560  0.007   -0.038
896.347	12.802	0.559  0.007   -0.038
897.347	12.802	0.559  0.007   -0.038
898.347	12.802	0.560  0.007   -0.038
899.347	12.802	0.559  0.007   -0.038
900.358	12.802	0.559  0.007   -0.038
901.347	12.802	0.559  0.007   -0.038
902.347	12.802	0.559  0.007   -0.038
903.347	12.802	0.559  0.007   -0.038
904.347	12.802	0.559  0.007   -0.038
905.358	12.802	0.559  0.007   -0.038
906.347	12.802	0.561  0.007   -0.038
907.347	12.802	0.559  0.007   -0.038
908.405	12.802	0.559  0.007   -0.038
909.347	12.802	0.558  0.007   -0.038
910.372	12.802	0.559  0.007   -0.038
911.371	12.802	0.561  0.007   -0.038
912.347	12.802	0.560  0.007   -0.038
913.347	12.802	0.559  0.007   -0.038
914.347	12.802	0.559  0.007   -0.038
917.347	12.802	0.560  0.007   -0.038
918.347	12.802	0.560  0.007   -0.038
919.347	12.802	0.560  0.007   -0.038
920.358	12.802	0.558  0.007   -0.038
921.365	12.802	0.559  0.007   -0.038
922.347	12.802	0.559  0.007   -0.038
923.347	12.802	0.560  0.007   -0.038
924.347	12.802	0.560  0.007   -0.038
925.347	12.802	0.560  0.007   -0.038
926.347	12.802	0.560  0.007   -0.038
927.347	12.802	0.560  0.007   -0.038
928.347	12.802	0.560  0.007   -0.038
929.347	12.802	0.560  0.007   -0.038
930.347	12.802	0.560  0.007   -0.038
931.347	12.802	0.560  0.007   -0.038
932.347	12.802	0.561  0.007   -0.038
933.347	12.802	0.559  0.007   -0.038
934.370	12.802	0.560  0.007   -0.038
935.347	12.802	0.561  0.007   -0.038
936.347	12.802	0.560  0.007   -0.038
937.347	12.802	0.560  0.007   -0.038
938.347	12.802	0.561  0.007   -0.038
939.347	12.802	0.560  0.007   -0.038
940.347	12.802	0.561  0.007   -0.038
941.347	12.802	0.561  0.007   -0.038
942.347	12.802	0.560  0.007   -0.038
943.347	12.802	0.560  0.007   -0.038
944.347	12.802	0.560  0.007   -0.038
945.347	12.802	0.561  0.007   -0.038
946.347	12.802	0.560  0.007   -0.038
947.347	12.802	0.561  0.007   -0.038
948.347	12.802	0.561  0.007   -0.038
949.358	12.802	0.560  0.007   -0.038
950.347	12.802	0.559  0.007   -0.038
951.347	12.802	0.560  0.007   -0.038
952.347	12.802	0.560  0.007   -0.038
953.347	12.802	0.561  0.007   -0.038
954.347	12.802	0.561  0.007   -0.038
955.347	12.802	0.561  0.007   -0.038
956.347	12.802	0.560  0.007   -0.038
957.347	12.802	0.561  0.007   -0.038
958.347	12.802	0.560  0.007   -0.038
959.347	12.802	0.560  0.007   -0.038
960.347	12.802	0.561  0.007   -0.038
961.347	12.802	0.560  0.007   -0.038
962.347	12.802	0.559  0.007   -0.038
963.347	12.802	0.560  0.007   -0.038
964.347	12.802	0.561  0.007   -0.038
965.347	12.802	0.561  0.007   -0.038
966.347	12.802	0.561  0.007   -0.038
967.347	12.802	0.561  0.007   -0.038
968.347	12.802	0.560  0.007   -0.038
969.347	12.802	0.560  0.007   -0.038
970.347	12.802	0.560  0.007   -0.038
971.347	12.802	0.562  0.007   -0.038
972.347	12.802	0.561  0.007   -0.038
973.347	12.802	0.562  0.007   -0.038
974.347	12.802	0.560  0.007   -0.038
975.347	12.802	0.561  0.007   -0.038
976.347	12.802	0.560  0.007   -0.038
977.347	12.802	0.561  0.007   -0.038
978.347	12.802	0.562  0.007   -0.038
979.347	12.802	0.561  0.007   -0.038
980.347	12.802	0.561  0.007   -0.038
981.347	12.802	0.561  0.007   -0.038
982.347	12.802	0.561  0.007   -0.038
983.347	12.802	0.561  0.007   -0.038
984.347	12.802	0.561  0.007   -0.038
985.347	12.802	0.561  0.007   -0.038
986.347	12.802	0.560  0.007   -0.038
987.347	12.802	0.561  0.007   -0.038
988.347	12.802	0.559  0.007   -0.038
989.347	12.802	0.561  0.007   -0.038
990.347	12.802	0.561  0.007   -0.038
991.347	12.802	0.561  0.007   -0.038
992.347	12.802	0.561  0.007   -0.038
993.347	12.802	0.561  0.007   -0.038
994.347	12.802	0.560  0.007   -0.038
995.347	12.802	0.561  0.007   -0.038
996.347	12.802	0.560  0.007   -0.038
997.347	12.802	0.560  0.007   -0.038
998.347	12.802	0.562  0.007   -0.038
999.347	12.802	0.561  0.007   -0.038
1000.347	12.802	0.561  0.007   -0.038
1001.347	12.802	0.561  0.007   -0.038
1002.347	12.802	0.561  0.007   -0.038
1003.347	12.802	0.559  0.007   -0.038
1004.347	12.802	0.560  0.007   -0.038
1005.347	12.802	0.561  0.007   -0.038
1006.347	12.802	0.562  0.007   -0.038
1007.347	12.802	0.562  0.007   -0.038
1008.347	12.802	0.562  0.007   -0.038
1009.347	12.802	0.561  0.007   -0.038
1010.347	12.802	0.561  0.007   -0.038
1011.347	12.802	0.562  0.007   -0.038
1012.347	12.802	0.562  0.007   -0.038
1013.347	12.802	0.562  0.007   -0.038
1014.347	12.802	0.563  0.007   -0.038
1015.347	12.802	0.563  0.007   -0.038
1016.347	12.802	0.562  0.007   -0.038
1017.347	12.802	0.561  0.007   -0.038
1018.347	12.802	0.562  0.007   -0.038
1019.347	12.802	0.563  0.007   -0.038
1020.347	12.802	0.562  0.007   -0.038
1021.347	12.802	0.562  0.007   -0.038
1022.347	12.802	0.562  0.007   -0.038
1023.347	12.802	0.562  0.007   -0.038
1024.347	12.802	0.562  0.007   -0.038
1025.347	12.802	0.563  0.007   -0.038
1026.347	12.802	0.562  0.007   -0.038
1027.347	12.802	0.563  0.007   -0.038
1028.347	12.802	0.562  0.007   -0.038
1029.347	12.802	0.561  0.007   -0.038
1030.347	12.802	0.562  0.007   -0.038
1031.347	12.802	0.562  0.007   -0.038
1032.347	12.802	0.562  0.007   -0.038
1033.347	12.802	0.562  0.007   -0.038
1034.347	12.802	0.562  0.007   -0.038
1035.347	12.802	0.562  0.007   -0.038
1036.347	12.802	0.561  0.007   -0.038
1037.347	12.802	0.563  0.007   -0.038
1038.347	12.802	0.563  0.007   -0.038
1039.347	12.802	0.564  0.007   -0.038
1040.347	12.802	0.562  0.007   -0.038
1041.347	12.802	0.563  0.007   -0.038
1042.347	12.802	0.562  0.007   -0.038
1043.347	12.802	0.563  0.007   -0.038
1044.347	12.802	0.562  0.007   -0.038
1045.347	12.802	0.562  0.007   -0.038
1046.347	12.802	0.562  0.007   -0.038
1047.347	12.802	0.562  0.007   -0.038
1048.347	12.802	0.562  0.007   -0.038
1049.347	12.802	0.564  0.007   -0.038
1050.347	12.802	0.562  0.007   -0.038
1051.347	12.802	0.562  0.007   -0.038
1052.347	12.802	0.562  0.007   -0.038
1053.347	12.802	0.562  0.007   -0.038
1054.347	12.802	0.562  0.007   -0.038
1055.347	12.802	0.562  0.007   -0.038
1056.347	12.802	0.563  0.007   -0.038
1057.347	12.802	0.563  0.007   -0.038
1058.347	12.802	0.562  0.007   -0.038
1059.347	12.802	0.562  0.007   -0.038
1060.347	12.802	0.562  0.007   -0.038
1061.347	12.802	0.563  0.007   -0.038
1062.347	12.802	0.564  0.007   -0.038
1063.347	12.802	0.563  0.007   -0.038
1064.347	12.802	0.563  0.007   -0.038
1065.347	12.802	0.563  0.007   -0.038
1066.347	12.802	0.562  0.007   -0.038
1067.347	12.802	0.562  0.007   -0.038
1068.347	12.802	0.562  0.007   -0.038
1069.347	12.802	0.563  0.007   -0.038
1070.347	12.802	0.562  0.007   -0.038
1071.347	12.802	0.563  0.007   -0.038
1072.347	12.802	0.562  0.007   -0.038
1073.347	12.802	0.563  0.007   -0.038
1074.347	12.802	0.562  0.007   -0.038
1075.347	12.802	0.563  0.007   -0.038
1076.347	12.802	0.562  0.007   -0.038
1077.347	12.802	0.562  0.007   -0.038
1078.347	12.802	0.562  0.007   -0.038
1079.347	12.802	0.562  0.007   -0.038
1080.347	12.802	0.562  0.007   -0.038
1081.347	12.802	0.562  0.007   -0.038
1082.347	12.802	0.563  0.007   -0.038
1083.347	12.802	0.562  0.007   -0.038
1084.347	12.802	0.561  0.007   -0.038
1085.347	12.802	0.562  0.007   -0.038
1086.347	12.802	0.562  0.007   -0.038
1087.347	12.802	0.563  0.007   -0.038
1088.347	12.802	0.564  0.007   -0.038
1089.347	12.802	0.563  0.007   -0.038
1090.347	12.802	0.562  0.007   -0.038
1091.347	12.802	0.562  0.007   -0.038
1092.347	12.802	0.562  0.007   -0.038
1093.347	12.802	0.564  0.007   -0.038
1094.347	12.802	0.564  0.007   -0.038
1095.347	12.802	0.563  0.007   -0.038
1096.347	12.802	0.562  0.007   -0.038
1097.347	12.802	0.562  0.007   -0.038
1098.347	12.802	0.564  0.007   -0.038
1099.347	12.802	0.563  0.007   -0.038
1100.347	12.802	0.563  0.007   -0.038
1101.347	12.802	0.563  0.007   -0.038
1102.347	12.802	0.562  0.007   -0.038
1103.347	12.802	0.562  0.007   -0.038
1104.347	12.802	0.562  0.007   -0.038
1105.347	12.802	0.563  0.007   -0.038
1106.347	12.802	0.562  0.007   -0.038
1107.347	12.802	0.563  0.007   -0.038
1108.347	12.802	0.563  0.007   -0.038
1109.347	12.802	0.563  0.007   -0.038
1110.347	12.802	0.563  0.007   -0.038
1111.347	12.802	0.563  0.007   -0.038
1112.347	12.802	0.562  0.007   -0.038
1113.347	12.802	0.564  0.007   -0.038
1114.347	12.802	0.562  0.007   -0.038
1115.347	12.802	0.562  0.007   -0.038
1116.347	12.802	0.563  0.007   -0.038
1117.347	12.802	0.562  0.007   -0.038
1118.347	12.802	0.564  0.007   -0.038
1119.347	12.802	0.563  0.007   -0.038
1120.347	12.802	0.562  0.007   -0.038
1121.347	12.802	0.562  0.007   -0.038
1122.347	12.802	0.563  0.007   -0.038
1123.347	12.802	0.563  0.007   -0.038
1124.347	12.802	0.563  0.007   -0.038
1125.347	12.802	0.563  0.007   -0.038
1126.347	12.802	0.563  0.007   -0.038
1127.347	12.802	0.562  0.007   -0.038
1128.347	12.802	0.563  0.007   -0.038
1129.347	12.802	0.563  0.007   -0.038
1130.347	12.802	0.563  0.007   -0.038
1131.347	12.802	0.564  0.007   -0.038
1132.347	12.802	0.562  0.007   -0.038
1133.347	12.802	0.563  0.007   -0.038
1134.347	12.802	0.563  0.007   -0.038
1135.347	12.802	0.563  0.007   -0.038
1136.347	12.802	0.564  0.007   -0.038
1137.347	12.802	0.563  0.007   -0.038
1138.347	12.802	0.563  0.007   -0.038
1139.347	12.802	0.563  0.007   -0.038
1140.347	12.802	0.564  0.007   -0.038
1141.347	12.802	0.564  0.007   -0.038
1142.347	12.802	0.562  0.007   -0.038
1143.347	12.802	0.564  0.007   -0.038
1144.347	12.802	0.563  0.007   -0.038
1145.347	12.802	0.562  0.007   -0.038
1146.347	12.802	0.563  0.007   -0.038
1147.347	12.802	0.564  0.007   -0.038
1148.347	12.802	0.565  0.007   -0.038
1149.348	12.802	0.564  0.007   -0.038
1150.347	12.802	0.563  0.007   -0.038
1151.347	12.802	0.563  0.007   -0.038
1152.347	12.802	0.562  0.007   -0.038
1153.347	12.802	0.565  0.007   -0.038
1154.347	12.802	0.563  0.007   -0.038
1155.347	12.802	0.564  0.007   -0.038
1156.347	12.802	0.563  0.007   -0.038
1157.347	12.802	0.563  0.007   -0.038
1158.347	12.802	0.562  0.007   -0.038
1159.347	12.802	0.564  0.007   -0.038
1160.347	12.802	0.565  0.007   -0.038
1161.347	12.802	0.563  0.007   -0.038
1162.347	12.802	0.563  0.007   -0.038
1163.347	12.802	0.563  0.007   -0.038
1164.347	12.802	0.563  0.007   -0.038
1165.347	12.802	0.565  0.007   -0.038
1166.347	12.802	0.563  0.007   -0.038
1167.347	12.802	0.564  0.007   -0.038
1168.347	12.802	0.563  0.007   -0.038
1169.347	12.802	0.563  0.007   -0.038
1170.347	12.802	0.563  0.007   -0.038
1171.347	12.802	0.564  0.007   -0.038
1172.347	12.802	0.564  0.007   -0.038
1173.347	12.802	0.564  0.007   -0.038
1174.347	12.802	0.563  0.007   -0.038
1175.347	12.802	0.563  0.007   -0.038
1176.347	12.802	0.564  0.007   -0.038
1177.347	12.802	0.561  0.007   -0.038
1178.347	12.802	0.562  0.007   -0.038
1179.347	12.802	0.562  0.007   -0.038
1180.347	12.802	0.562  0.007   -0.038
1181.347	12.802	0.562  0.007   -0.038
1182.347	12.802	0.563  0.007   -0.038
1183.347	12.802	0.564  0.007   -0.038
1184.347	12.802	0.564  0.007   -0.038
1185.347	12.802	0.564  0.007   -0.038
1186.347	12.802	0.565  0.007   -0.038
1187.347	12.802	0.564  0.007   -0.038
1188.347	12.802	0.564  0.007   -0.038
1189.347	12.802	0.564  0.007   -0.038
1190.347	12.802	0.565  0.007   -0.038
1191.347	12.802	0.565  0.007   -0.038
1192.347	12.802	0.564  0.007   -0.038
1193.347	12.802	0.564  0.007   -0.038
1194.347	12.802	0.563  0.007   -0.038
1195.347	12.802	0.564  0.007   -0.038
1196.347	12.802	0.564  0.007   -0.038
1197.347	12.802	0.565  0.007   -0.038
1198.347	12.802	0.564  0.007   -0.038
1199.347	12.802	0.563  0.007   -0.038
1200.347	12.802	0.564  0.007   -0.038
1201.347	12.802	0.565  0.007   -0.038
1202.347	12.802	0.565  0.007   -0.038
1203.347	12.802	0.564  0.007   -0.038
1204.347	12.802	0.564  0.007   -0.038
1205.347	12.802	0.564  0.007   -0.038
1206.347	12.802	0.565  0.007   -0.038
1207.347	12.802	0.564  0.007   -0.038
1208.347	12.802	0.565  0.007   -0.038
1209.347	12.802	0.565  0.007   -0.038
1210.347	12.802	0.565  0.007   -0.038
1211.347	12.802	0.565  0.007   -0.038
1212.347	12.802	0.564  0.007   -0.038
1213.347	12.802	0.564  0.007   -0.038
1214.347	12.802	0.565  0.007   -0.038
1215.347	12.802	0.564  0.007   -0.038
1216.347	12.802	0.564  0.007   -0.038
1217.347	12.802	0.564  0.007   -0.038
1218.347	12.802	0.563  0.007   -0.038
1219.347	12.802	0.564  0.007   -0.038
1220.347	12.802	0.565  0.007   -0.038
1221.347	12.802	0.565  0.007   -0.038
1222.347	12.802	0.564  0.007   -0.038
1223.347	12.802	0.564  0.007   -0.038
1224.347	12.802	0.565  0.007   -0.038
1225.347	12.802	0.563  0.007   -0.038
1226.347	12.802	0.565  0.007   -0.038
1227.347	12.802	0.565  0.007   -0.038
1228.347	12.802	0.564  0.007   -0.038
1229.347	12.802	0.564  0.007   -0.038
1230.347	12.802	0.564  0.007   -0.038
1231.347	12.802	0.564  0.007   -0.038
1232.347	12.802	0.564  0.007   -0.038
1233.347	12.802	0.564  0.007   -0.038
1234.349	12.802	0.565  0.007   -0.038
1235.347	12.802	0.564  0.007   -0.038
1236.347	12.802	0.563  0.007   -0.038
1237.347	12.802	0.564  0.007   -0.038
1238.347	12.802	0.564  0.007   -0.038
1239.347	12.802	0.565  0.007   -0.038
1240.347	12.802	0.565  0.007   -0.038
1241.347	12.802	0.564  0.007   -0.038
1242.347	12.802	0.564  0.007   -0.038
1243.347	12.802	0.564  0.007   -0.038
1244.347	12.802	0.564  0.007   -0.038
1245.347	12.802	0.563  0.007   -0.038
1246.347	12.802	0.563  0.007   -0.038
1247.347	12.802	0.564  0.007   -0.038
1248.347	12.802	0.563  0.007   -0.038
1249.347	12.802	0.563  0.007   -0.038
1250.347	12.802	0.564  0.007   -0.038
1251.347	12.802	0.564  0.007   -0.038
1252.347	12.802	0.564  0.007   -0.038
1253.347	12.802	0.564  0.007   -0.038
1254.347	12.802	0.563  0.007   -0.038
1255.347	12.802	0.564  0.007   -0.038
1256.347	12.802	0.564  0.007   -0.038
1257.347	12.802	0.564  0.007   -0.038
1258.347	12.802	0.565  0.007   -0.038
1259.347	12.802	0.563  0.007   -0.038
1260.347	12.802	0.563  0.007   -0.038
1261.347	12.802	0.564  0.007   -0.038
1262.347	12.802	0.563  0.007   -0.038
1263.347	12.802	0.564  0.007   -0.038
1264.347	12.802	0.565  0.007   -0.038
1265.347	12.802	0.564  0.007   -0.038
1266.347	12.802	0.564  0.007   -0.038
1267.347	12.802	0.564  0.007   -0.038
1268.347	12.802	0.564  0.007   -0.038
1269.347	12.802	0.563  0.007   -0.038
1270.347	12.802	0.565  0.007   -0.038
1271.347	12.802	0.564  0.007   -0.038
1272.347	12.802	0.563  0.007   -0.038
1273.347	12.802	0.563  0.007   -0.038
1274.347	12.802	0.564  0.007   -0.038
1275.347	12.802	0.564  0.007   -0.038
1276.347	12.802	0.564  0.007   -0.038
1277.347	12.802	0.563  0.007   -0.038
1278.347	12.802	0.564  0.007   -0.038
1279.347	12.802	0.563  0.007   -0.038
1280.347	12.802	0.564  0.007   -0.038
1281.347	12.802	0.565  0.007   -0.038
1282.347	12.802	0.565  0.007   -0.038
1283.347	12.803	0.564  0.007   -0.038
1284.347	12.802	0.564  0.007   -0.038
1285.347	12.802	0.562  0.007   -0.038
1286.347	12.802	0.564  0.007   -0.038
1287.347	12.802	0.564  0.007   -0.038
1288.347	12.802	0.564  0.007   -0.038
1289.347	12.802	0.563  0.007   -0.038
1290.347	12.802	0.563  0.007   -0.038
1291.347	12.802	0.563  0.007   -0.038
1292.347	12.802	0.564  0.007   -0.038
1293.347	12.802	0.565  0.007   -0.038
1294.347	12.802	0.565  0.007   -0.038
1295.347	12.802	0.564  0.007   -0.038
1296.347	12.802	0.563  0.007   -0.038
1297.347	12.802	0.564  0.007   -0.038
1298.347	12.802	0.564  0.007   -0.038
1299.347	12.802	0.564  0.007   -0.038
1300.347	12.802	0.564  0.007   -0.038
1301.347	12.802	0.564  0.007   -0.038
1302.347	12.802	0.564  0.007   -0.038
1303.347	12.802	0.563  0.007   -0.038
1304.347	12.802	0.564  0.007   -0.038
1305.347	12.803	0.564  0.007   -0.038
1306.347	12.802	0.564  0.007   -0.038
1307.347	12.802	0.564  0.007   -0.038
1308.347	12.802	0.563  0.007   -0.038
1309.347	12.802	0.564  0.007   -0.038
1310.347	12.803	0.564  0.007   -0.038
1311.347	12.803	0.564  0.007   -0.038
1312.347	12.803	0.564  0.007   -0.038
1313.347	12.803	0.564  0.007   -0.038
